"treatment","treatment_type","human","naturalness","anger","sadness","excitement","other","lang_eng","lang_other"
52,1,0,2,4,2,4,2,3,4
53,1,0,1,1,3,5,3,4,3
54,1,0,1,4,3,2,3,4,1
55,1,0,2,4,3,2,1,3,3
56,1,0,3,3,3,2,2,4,4
57,1,0,3,2,4,2,2,2,4
58,1,0,2,4,2,3,3,2,3
59,1,0,2,2,3,2,1,1,4
60,1,0,1,3,3,2,2,4,4
61,1,0,2,4,2,2,3,5,4
62,1,0,2,2,3,2,2,2,2
63,1,0,2,5,3,3,2,3,3
64,1,0,2,4,4,3,3,3,4
65,1,0,2,4,2,2,1,3,3
66,1,0,3,2,2,2,2,4,3
67,1,0,2,5,2,3,1,4,4
68,1,0,3,4,3,2,3,3,3
69,1,0,2,2,3,2,3,2,4
70,1,0,3,2,3,3,2,4,3
71,1,0,3,4,2,3,2,3,3
72,1,0,3,4,2,2,1,3,5
73,1,0,2,3,3,2,1,2,4
74,1,0,2,4,4,2,4,2,4
75,1,0,3,3,2,4,1,4,3
76,1,0,3,5,3,2,1,4,3
77,1,0,3,4,2,3,2,2,3
78,1,0,3,4,4,2,3,2,4
79,1,0,2,3,3,2,2,4,4
80,1,0,3,5,3,3,3,3,3
81,1,0,1,4,2,2,2,3,4
82,1,0,2,5,2,2,1,4,4
83,1,0,2,4,2,2,3,4,4
84,1,0,1,3,3,2,3,3,4
85,1,0,2,4,3,2,2,3,4
86,1,0,2,3,2,2,3,3,3
87,1,0,2,2,2,3,2,4,4
88,1,0,1,3,1,3,2,3,4
89,1,0,3,4,4,2,2,3,2
90,1,0,1,3,3,3,3,4,3
91,1,0,3,3,2,2,5,4,4
92,1,0,1,4,4,2,2,2,3
93,1,0,2,4,3,3,2,4,4
94,1,0,2,4,2,2,3,4,2
95,1,0,2,3,4,2,2,3,3
96,1,0,3,4,4,2,1,4,2
97,1,0,2,4,2,3,1,3,3
98,1,0,2,4,3,2,2,3,1
99,1,0,1,4,4,4,3,4,2
100,1,0,3,4,3,2,2,3,4
101,1,1,4,3,3,2,1,4,3
102,1,1,3,4,4,3,3,4,2
103,1,1,2,3,3,1,2,2,2
104,1,1,4,1,4,2,4,2,4
105,1,1,3,3,3,2,2,3,4
106,1,1,4,4,1,1,2,3,2
107,1,1,3,4,3,3,1,3,4
108,1,1,4,4,2,2,1,4,3
109,1,1,3,4,3,3,2,4,3
110,1,1,4,2,2,2,3,4,3
111,1,1,5,4,3,2,1,4,4
112,1,1,4,2,2,2,1,4,4
113,1,1,3,3,3,2,3,2,4
114,1,1,3,2,3,1,1,4,4
115,1,1,3,2,3,3,1,4,3
116,1,1,5,3,5,1,3,4,4
117,1,1,3,4,4,3,1,2,4
118,1,1,3,4,4,1,3,2,3
119,1,1,4,4,3,3,2,3,4
120,1,1,3,4,3,3,2,4,2
121,1,1,4,5,3,2,4,5,4
122,1,1,4,5,3,3,2,3,2
123,1,1,5,4,2,2,1,4,4
124,1,1,4,2,3,2,3,4,3
125,1,1,3,5,3,1,2,2,3
126,1,1,3,3,3,4,2,3,3
127,1,1,4,2,3,2,2,3,3
128,1,1,3,4,3,1,1,4,4
129,1,1,5,4,3,3,2,5,3
130,1,1,4,3,4,3,3,3,4
131,1,1,4,3,3,2,4,5,2
132,1,1,4,3,2,2,3,3,2
133,1,1,3,4,2,1,1,3,3
134,1,1,4,4,3,3,3,4,3
135,1,1,4,5,3,4,1,4,3
136,1,1,5,4,2,3,2,4,4
137,1,1,4,2,4,2,1,3,4
138,1,1,4,2,2,2,2,4,2
139,1,1,3,3,3,2,2,2,3
140,1,1,4,2,4,4,2,4,1
141,1,1,4,4,3,3,3,4,3
142,1,1,4,3,3,2,2,4,2
143,1,1,3,5,2,2,2,3,2
144,1,1,3,5,2,2,4,3,3
145,1,1,4,5,4,3,2,4,4
146,1,1,3,3,3,2,2,1,3
147,1,1,4,3,4,2,3,3,4
148,1,1,4,3,3,1,2,4,3
149,1,1,4,2,2,3,2,3,4
150,1,1,4,4,2,2,1,4,3
151,1,1,4,3,2,3,1,2,2
152,1,1,4,4,3,3,2,2,4
153,1,1,4,3,3,3,1,3,3
154,1,1,3,4,2,3,2,2,3
155,1,1,3,2,3,3,2,1,2
156,1,1,3,2,2,2,2,2,5
157,1,1,4,4,2,4,2,3,4
158,1,1,5,4,2,2,3,4,4
159,1,1,4,4,2,3,2,2,2
160,1,1,4,2,2,1,3,4,4
161,1,1,3,4,3,2,2,4,3
162,1,1,3,4,3,3,2,4,3
163,1,1,3,3,2,4,2,3,4
164,1,1,4,4,3,1,2,4,4
165,1,1,4,2,2,3,1,3,2
166,1,1,4,4,3,2,1,2,3
167,1,1,5,2,4,3,1,4,4
168,1,1,3,4,3,4,2,2,4
169,1,1,4,2,4,3,2,5,3
170,1,1,3,3,2,4,2,3,4
171,1,1,3,3,1,2,1,3,3
172,1,1,3,4,3,2,2,2,4
173,1,1,5,4,2,3,2,4,3
174,1,1,3,4,4,4,2,4,3
175,1,1,4,4,3,4,1,3,4
176,1,1,4,4,2,3,2,2,5
177,1,1,4,4,3,2,2,1,4
178,1,1,4,4,2,3,2,4,4
179,1,1,3,4,2,1,2,3,4
180,1,1,3,4,2,2,3,4,2
181,1,1,4,3,2,2,3,2,5
182,1,1,5,3,4,3,2,3,4
183,1,1,3,5,4,2,1,4,4
184,1,1,3,2,3,3,3,2,2
185,1,1,4,3,3,3,2,2,3
186,1,1,4,2,4,4,2,3,4
187,1,1,3,4,3,1,2,4,4
188,1,1,3,5,3,3,2,3,3
189,1,1,4,2,3,3,3,4,1
190,1,1,4,4,2,3,2,4,3
191,1,1,3,3,2,2,3,3,5
192,1,1,4,2,3,4,2,4,4
193,1,1,4,5,3,3,2,3,5
194,1,1,3,4,4,3,1,3,4
195,1,1,3,4,3,2,2,2,4
196,1,1,4,2,2,3,2,4,3
197,1,1,4,3,3,1,2,4,3
198,1,1,4,3,2,1,2,5,4
199,1,1,4,2,3,1,2,3,4
200,1,1,4,4,3,2,2,4,4
201,2,0,2,4,5,1,1,4,4
202,2,0,3,4,3,1,2,4,2
203,2,0,2,4,4,1,2,3,5
204,2,0,3,4,5,3,1,4,3
205,2,0,2,2,2,1,3,4,4
206,2,0,2,3,3,3,1,4,2
207,2,0,1,3,5,2,1,4,3
208,2,0,1,3,3,2,3,3,4
209,2,0,3,3,3,2,2,2,3
210,2,0,2,2,4,3,1,4,4
211,2,0,3,1,4,2,2,3,3
212,2,0,2,2,4,3,2,3,4
213,2,0,2,2,4,3,2,3,4
214,2,0,1,3,4,2,2,5,3
215,2,0,2,2,3,3,3,3,3
216,2,0,2,3,4,2,4,4,4
217,2,0,2,3,2,3,2,4,5
218,2,0,2,3,4,3,2,2,4
219,2,0,1,3,4,2,3,3,4
220,2,0,1,5,4,4,2,1,4
221,2,0,2,2,5,3,2,4,4
222,2,0,1,3,4,2,2,3,5
223,2,0,2,3,4,3,2,3,3
224,2,0,1,2,3,2,1,4,2
225,2,0,2,3,3,1,2,5,4
226,2,0,2,2,3,2,2,2,4
227,2,0,1,4,5,2,2,4,5
228,2,0,2,3,3,2,2,4,4
229,2,0,1,3,2,2,2,3,4
230,2,0,2,2,3,3,3,4,3
231,2,0,2,3,3,1,2,4,1
232,2,0,2,1,3,2,2,4,5
233,2,0,2,3,4,2,2,4,5
234,2,0,3,3,5,2,2,4,2
235,2,0,2,3,3,2,1,3,5
236,2,0,1,3,3,1,3,4,4
237,2,0,2,3,5,2,1,4,3
238,2,0,3,3,4,3,1,2,5
239,2,0,2,3,3,1,2,5,4
240,2,0,2,3,3,3,2,5,4
241,2,0,2,3,3,2,1,4,4
242,2,0,3,2,3,2,2,4,4
243,2,0,2,4,3,1,3,4,4
244,2,0,2,3,4,1,2,4,3
245,2,0,3,3,2,2,3,4,3
246,2,0,2,2,4,1,2,4,2
247,2,0,2,2,4,2,2,3,3
248,2,0,1,3,3,2,2,4,4
249,2,0,1,2,4,2,1,5,3
250,2,0,2,5,4,2,1,4,2
251,2,0,2,2,3,3,2,4,2
252,2,0,2,2,2,2,1,4,4
253,2,0,2,3,3,3,1,3,4
254,2,0,2,1,2,3,3,4,4
255,2,0,3,2,4,2,2,4,5
256,2,0,1,3,5,2,1,4,2
257,2,0,3,2,4,3,4,5,4
258,2,0,2,3,2,2,2,4,5
259,2,0,2,2,2,1,2,3,4
260,2,0,2,1,3,2,2,3,4
261,2,0,3,4,4,2,1,3,4
262,2,0,1,5,3,2,2,4,2
263,2,0,2,3,3,3,2,4,3
264,2,0,2,3,3,1,2,2,4
265,2,0,2,3,5,2,2,4,3
266,2,0,3,2,3,3,3,5,4
267,2,0,1,2,4,3,1,3,2
268,2,0,1,3,5,2,2,2,4
269,2,0,2,3,4,1,2,3,2
270,2,0,3,3,4,2,1,2,3
271,2,0,3,2,2,2,3,4,3
272,2,0,1,4,4,3,2,3,4
273,2,0,2,1,4,1,3,4,4
274,2,0,2,2,4,2,2,5,3
275,2,0,3,2,4,4,1,3,3
276,2,0,2,3,4,2,2,4,4
277,2,0,3,3,4,2,2,4,3
278,2,0,1,3,5,2,2,3,3
279,2,0,1,3,4,3,2,4,4
280,2,0,2,2,4,3,1,4,4
281,2,0,3,4,2,1,1,3,4
282,2,0,3,5,2,2,2,3,5
283,2,0,1,3,3,2,3,3,4
284,2,0,1,4,2,2,3,3,3
285,2,0,2,2,4,3,1,2,2
286,2,0,2,4,5,1,2,4,4
287,2,0,1,2,4,2,2,4,4
288,2,0,2,4,2,2,1,3,3
289,2,0,1,3,5,1,3,4,4
290,2,0,2,2,4,2,2,5,5
291,2,0,1,2,4,1,3,4,5
292,2,0,3,3,3,1,2,5,4
293,2,0,2,3,4,2,1,3,4
294,2,0,3,3,4,1,1,4,4
295,2,0,2,3,4,4,1,2,5
296,2,0,2,3,4,2,2,4,5
297,2,0,3,1,3,2,2,5,5
298,2,0,2,3,4,2,4,2,4
299,2,0,2,2,4,1,1,4,4
300,2,0,2,3,3,5,1,4,5
301,2,1,3,3,1,3,2,3,4
302,2,1,4,2,4,1,1,5,3
303,2,1,3,2,4,4,1,4,5
304,2,1,3,2,4,3,2,5,3
305,2,1,4,3,3,3,3,5,4
306,2,1,4,3,3,1,2,4,4
307,2,1,4,3,4,2,2,3,3
308,2,1,3,3,3,2,2,4,4
309,2,1,4,4,4,4,1,4,5
310,2,1,3,4,3,1,1,4,4
311,2,1,3,2,3,1,1,3,4
312,2,1,3,4,4,2,1,4,3
313,2,1,4,2,4,1,2,3,4
314,2,1,5,3,2,2,2,5,3
315,2,1,4,3,4,2,1,4,4
316,2,1,3,4,3,2,2,4,4
317,2,1,3,2,4,4,2,4,3
318,2,1,4,3,3,2,1,2,3
319,2,1,4,3,4,2,4,4,1
320,2,1,3,3,4,2,2,3,4
321,2,1,4,3,5,1,1,4,4
322,2,1,5,2,3,2,1,5,4
323,2,1,4,2,3,2,2,3,4
324,2,1,3,3,4,3,1,3,3
325,2,1,5,4,3,2,3,5,5
326,2,1,4,3,2,3,2,3,5
327,2,1,3,3,5,3,2,4,4
328,2,1,5,3,4,4,1,5,4
329,2,1,5,3,3,2,3,4,3
330,2,1,4,3,4,2,1,4,4
331,2,1,3,2,4,4,1,3,2
332,2,1,3,3,4,3,2,3,4
333,2,1,4,3,4,2,3,4,5
334,2,1,3,5,3,2,1,4,4
335,2,1,4,3,3,3,3,4,4
336,2,1,3,4,5,2,2,4,4
337,2,1,4,3,5,2,2,4,4
338,2,1,4,3,3,4,3,4,2
339,2,1,5,3,5,2,1,4,5
340,2,1,4,5,3,2,3,3,3
341,2,1,4,3,4,2,2,4,4
342,2,1,4,2,1,2,2,4,4
343,2,1,4,3,3,2,3,3,4
344,2,1,5,3,2,2,2,4,3
345,2,1,3,4,4,3,1,4,4
346,2,1,4,3,4,3,2,5,2
347,2,1,4,3,5,3,2,3,4
348,2,1,4,2,3,1,2,5,4
349,2,1,4,2,3,4,2,3,4
350,2,1,3,2,2,3,1,4,3
351,2,1,3,3,4,2,2,4,4
352,2,1,4,4,4,2,2,5,3
353,2,1,5,2,5,4,2,5,4
354,2,1,4,4,3,1,4,4,3
355,2,1,4,4,2,3,5,4,4
356,2,1,3,3,4,2,1,4,5
357,2,1,4,2,3,3,1,4,4
358,2,1,3,2,4,1,2,2,4
359,2,1,5,4,5,2,1,4,3
360,2,1,4,4,2,2,1,4,4
361,2,1,5,2,3,2,1,5,4
362,2,1,3,2,3,2,1,4,3
363,2,1,4,3,3,3,2,3,4
364,2,1,3,3,4,1,3,4,4
365,2,1,3,2,2,3,2,4,5
366,2,1,4,3,4,2,1,3,3
367,2,1,4,3,4,3,2,4,3
368,2,1,4,3,4,2,2,3,4
369,2,1,4,3,3,2,3,4,4
370,2,1,3,2,4,2,3,3,4
371,2,1,3,3,3,2,2,2,4
372,2,1,4,4,3,2,3,4,4
373,2,1,4,2,4,2,2,4,3
374,2,1,3,2,4,1,2,5,3
375,2,1,3,2,4,1,2,2,3
376,2,1,3,4,3,3,1,3,4
377,2,1,4,4,2,3,1,3,3
378,2,1,3,2,3,4,1,3,5
379,2,1,4,4,1,2,3,4,3
380,2,1,4,4,3,2,2,4,3
381,2,1,4,3,1,2,2,5,5
382,2,1,2,2,3,3,2,1,4
383,2,1,3,2,4,1,3,4,3
384,2,1,4,4,4,2,2,3,4
385,2,1,4,2,4,2,1,4,4
386,2,1,3,2,3,3,3,5,4
387,2,1,3,4,5,1,2,4,4
388,2,1,4,4,3,2,2,4,5
389,2,1,3,3,3,2,2,2,3
390,2,1,4,4,4,3,1,4,4
391,2,1,4,4,4,2,1,3,5
392,2,1,4,3,4,2,1,3,3
393,2,1,3,1,4,2,2,5,4
394,2,1,4,3,2,2,1,5,3
395,2,1,3,2,5,3,1,4,3
396,2,1,3,1,3,5,3,4,4
397,2,1,3,4,3,2,1,5,4
398,2,1,3,4,2,2,1,3,4
399,2,1,3,2,4,2,3,3,3
400,2,1,5,2,5,2,1,5,5
401,3,0,2,3,2,4,4,3,2
402,3,0,3,3,3,4,2,4,3
403,3,0,1,2,2,4,2,3,3
404,3,0,1,3,2,4,2,4,4
405,3,0,1,4,3,4,3,3,3
406,3,0,1,3,3,4,2,3,4
407,3,0,1,2,3,4,2,3,5
408,3,0,2,3,3,1,2,3,3
409,3,0,2,4,3,4,3,4,3
410,3,0,3,2,4,3,3,4,3
411,3,0,2,3,5,3,1,5,3
412,3,0,2,3,5,4,3,3,2
413,3,0,2,3,3,5,2,5,4
414,3,0,2,2,2,4,2,5,5
415,3,0,2,2,1,5,1,4,4
416,3,0,1,3,2,4,4,5,4
417,3,0,2,3,2,3,2,4,4
418,3,0,1,4,3,4,2,4,4
419,3,0,1,3,3,4,1,5,5
420,3,0,2,3,2,5,1,5,4
421,3,0,2,2,2,5,2,3,4
422,3,0,2,3,4,4,1,3,4
423,3,0,3,3,2,5,4,3,4
424,3,0,3,3,2,4,3,5,4
425,3,0,1,3,2,4,2,4,2
426,3,0,2,3,2,4,3,4,4
427,3,0,2,3,3,4,1,5,3
428,3,0,2,2,2,4,2,4,4
429,3,0,3,3,2,4,1,4,4
430,3,0,3,2,3,3,2,4,4
431,3,0,2,4,2,3,3,4,3
432,3,0,2,3,2,4,2,3,4
433,3,0,3,3,3,2,2,4,2
434,3,0,2,2,2,5,4,5,4
435,3,0,1,2,3,4,1,3,4
436,3,0,1,2,2,4,1,3,4
437,3,0,3,2,2,4,2,2,4
438,3,0,2,3,2,5,1,4,4
439,3,0,2,3,2,4,2,4,5
440,3,0,2,2,2,4,1,5,5
441,3,0,2,3,3,1,1,3,3
442,3,0,2,3,2,4,2,2,5
443,3,0,1,2,2,4,3,2,4
444,3,0,1,3,2,3,4,4,3
445,3,0,2,2,3,4,1,5,4
446,3,0,1,2,2,4,3,4,4
447,3,0,3,2,4,4,2,5,2
448,3,0,2,3,2,4,2,3,3
449,3,0,3,2,4,5,4,4,4
450,3,0,3,2,2,3,2,4,4
451,3,0,1,2,2,5,2,4,5
452,3,0,2,3,2,4,1,3,4
453,3,0,2,2,2,4,3,4,4
454,3,0,1,2,3,2,2,3,4
455,3,0,1,1,1,5,2,3,3
456,3,0,1,3,5,3,1,5,4
457,3,0,2,3,2,4,3,3,4
458,3,0,2,2,2,4,3,3,3
459,3,0,3,3,1,4,3,5,2
460,3,0,1,4,1,4,2,4,2
461,3,0,1,4,2,3,3,4,2
462,3,0,2,3,3,4,2,4,2
463,3,0,3,4,2,4,2,2,4
464,3,0,1,3,3,4,2,5,4
465,3,0,2,2,3,4,2,5,4
466,3,0,2,3,4,3,1,4,4
467,3,0,3,3,4,4,2,4,4
468,3,0,1,3,2,5,1,3,2
469,3,0,2,3,2,4,2,2,4
470,3,0,1,2,3,4,1,3,5
471,3,0,2,2,2,4,2,4,4
472,3,0,1,3,2,3,1,3,2
473,3,0,2,3,1,5,1,4,3
474,3,0,2,2,2,3,1,4,4
475,3,0,3,3,2,4,2,3,5
476,3,0,3,3,3,5,3,3,4
477,3,0,2,4,2,3,1,5,3
478,3,0,2,2,3,4,2,4,3
479,3,0,2,2,2,3,2,4,4
480,3,0,2,2,3,5,3,5,4
481,3,0,3,3,1,4,1,4,4
482,3,0,3,3,3,5,1,3,2
483,3,0,2,3,2,3,1,4,4
484,3,0,2,2,1,5,2,5,4
485,3,0,2,3,3,4,3,4,4
486,3,0,3,3,2,5,2,3,1
487,3,0,3,4,2,4,5,5,5
488,3,0,2,3,2,5,1,4,3
489,3,0,1,2,2,4,2,4,4
490,3,0,2,3,2,4,2,5,4
491,3,0,2,5,2,4,3,2,5
492,3,0,1,2,4,3,1,4,4
493,3,0,1,3,2,3,2,5,4
494,3,0,2,3,3,4,2,4,5
495,3,0,2,3,3,4,2,3,2
496,3,0,1,4,3,5,1,4,5
497,3,0,2,1,4,3,1,4,5
498,3,0,1,4,5,4,3,4,3
499,3,0,2,3,3,4,3,3,4
500,3,0,2,2,1,4,1,4,4
501,3,1,5,1,2,4,4,4,3
502,3,1,3,3,2,4,2,3,4
503,3,1,4,4,3,3,1,4,3
504,3,1,3,2,2,5,1,2,4
505,3,1,4,3,3,1,3,4,3
506,3,1,3,3,2,3,1,2,4
507,3,1,4,2,4,5,1,4,5
508,3,1,3,3,2,4,3,4,4
509,3,1,4,2,2,5,1,4,4
510,3,1,3,3,2,5,4,5,4
511,3,1,3,3,2,4,2,4,3
512,3,1,4,3,1,5,1,4,3
513,3,1,4,2,3,4,3,3,5
514,3,1,3,4,2,5,3,3,4
515,3,1,4,3,3,3,1,5,2
516,3,1,4,4,2,2,2,4,3
517,3,1,3,3,5,4,2,4,3
518,3,1,3,2,3,4,2,3,4
519,3,1,5,3,2,4,3,5,3
520,3,1,3,3,2,5,3,2,3
521,3,1,4,4,2,4,1,5,4
522,3,1,5,2,2,4,2,3,3
523,3,1,4,3,2,4,1,4,3
524,3,1,3,3,4,4,3,2,5
525,3,1,5,2,2,4,1,5,3
526,3,1,4,3,2,4,3,4,4
527,3,1,3,2,3,4,3,5,4
528,3,1,4,1,2,3,3,4,4
529,3,1,4,2,2,5,3,4,3
530,3,1,4,2,2,4,1,4,4
531,3,1,3,3,2,3,2,2,4
532,3,1,5,3,2,4,4,4,5
533,3,1,3,3,2,5,1,4,4
534,3,1,3,3,3,5,2,4,3
535,3,1,4,3,3,4,2,3,4
536,3,1,3,2,2,4,1,3,3
537,3,1,4,3,1,4,3,4,3
538,3,1,4,2,4,4,2,4,5
539,3,1,4,3,2,3,2,3,5
540,3,1,3,3,1,3,2,3,4
541,3,1,2,1,3,4,2,2,3
542,3,1,4,3,2,4,2,4,4
543,3,1,3,3,2,3,3,4,4
544,3,1,4,3,3,2,1,4,5
545,3,1,3,3,2,4,3,1,3
546,3,1,4,3,2,5,2,4,2
547,3,1,5,2,3,3,3,4,3
548,3,1,5,3,3,4,2,4,4
549,3,1,4,2,4,5,2,3,3
550,3,1,4,3,2,4,2,5,3
551,3,1,3,3,2,5,1,4,2
552,3,1,4,3,1,4,1,4,4
553,3,1,4,3,2,3,3,3,4
554,3,1,3,3,2,4,2,4,3
555,3,1,3,3,2,4,2,4,4
556,3,1,3,2,3,4,2,4,2
557,3,1,4,2,4,4,3,4,5
558,3,1,5,3,2,4,1,5,4
559,3,1,3,3,2,5,4,4,5
560,3,1,4,2,3,4,1,4,4
561,3,1,3,3,3,4,2,3,4
562,3,1,4,2,2,3,2,3,4
563,3,1,5,2,4,5,2,4,4
564,3,1,3,2,3,5,1,3,5
565,3,1,4,2,3,3,1,4,2
566,3,1,4,2,3,4,2,2,3
567,3,1,4,3,2,2,2,4,4
568,3,1,4,4,3,5,2,3,4
569,3,1,4,2,3,4,1,4,4
570,3,1,4,2,3,4,1,2,5
571,3,1,4,2,3,5,2,3,3
572,3,1,4,3,2,3,3,4,3
573,3,1,4,3,5,5,2,2,4
574,3,1,4,2,2,4,3,4,3
575,3,1,4,3,2,4,1,2,3
576,3,1,5,3,2,3,2,4,4
577,3,1,4,3,2,3,4,3,3
578,3,1,3,3,3,3,1,3,4
579,3,1,5,2,3,4,1,4,4
580,3,1,4,4,4,3,4,3,5
581,3,1,4,4,2,5,2,2,4
582,3,1,4,2,3,4,2,4,3
583,3,1,4,2,3,3,3,4,5
584,3,1,4,3,2,4,1,2,3
585,3,1,4,2,3,4,2,4,2
586,3,1,3,3,2,5,1,4,5
587,3,1,4,2,1,5,2,3,3
588,3,1,4,3,2,4,1,4,5
589,3,1,3,3,2,4,4,3,4
590,3,1,4,3,2,4,2,4,5
591,3,1,3,3,3,4,1,5,3
592,3,1,3,3,2,4,1,4,4
593,3,1,4,2,2,4,2,3,5
594,3,1,4,3,4,5,2,3,4
595,3,1,4,2,2,4,2,4,5
596,3,1,3,3,2,3,2,4,5
597,3,1,5,3,2,4,1,5,4
598,3,1,2,3,2,3,2,2,5
599,3,1,4,2,4,5,1,5,4
600,3,1,5,2,2,4,2,5,3
